../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0110.smt2,1642,2884,1642,2253,0.28,0.03,0.28,sat,0.11,sat,0.06,sat,0.10,sat,0.14,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0133.smt2,1906,3350,1861,2656,0.25,0.03,0.28,sat,0.04,sat,0.19,sat,0.17,sat,0.28,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1373.smt2,2371,4401,533,93,0.26,0.07,0.26,unsat,0.05,unsat,0.03,unsat,0.01,unsat,0.03,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1624.smt2,2509,4634,2197,3305,0.29,0.07,0.35,unsat,0.19,unsat,0.11,unsat,0.21,unsat,0.22,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1857.smt2,2226,3992,2007,3094,0.30,0.03,0.25,sat,0.04,sat,0.06,sat,0.17,sat,0.17,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0275.smt2,2029,3584,1936,2836,0.25,0.03,0.33,unsat,0.02,unsat,0.04,unsat,0.14,unsat,0.14,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0978.smt2,2289,4138,2086,3245,0.25,0.06,0.33,unsat,0.02,unsat,0.03,unsat,0.17,unsat,0.19,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1655.smt2,2052,3789,2016,3006,0.26,0.03,0.28,unsat,0.02,unsat,0.05,unsat,0.14,unsat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2268.smt2,2670,5042,2316,3666,0.27,0.07,0.32,unsat,0.08,unsat,0.12,unsat,0.17,unsat,0.22,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2290.smt2,2677,5099,2288,3705,0.33,0.07,0.33,unsat,0.11,unsat,0.20,unsat,0.21,unsat,0.21,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1403.smt2,2360,4166,2112,3135,0.32,0.07,0.28,unsat,0.02,unsat,0.03,unsat,0.17,unsat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1329.smt2,2052,3612,1863,2739,0.29,0.06,0.28,sat,0.09,sat,0.06,sat,0.14,sat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0548.smt2,1982,3583,1834,2807,0.29,0.08,0.27,sat,0.11,sat,0.06,sat,0.21,sat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1118.smt2,2218,4110,2097,3239,0.25,0.03,0.32,unsat,0.02,unsat,0.02,unsat,0.15,unsat,0.17,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2120.smt2,2216,3905,2020,3016,0.31,0.06,0.29,unsat,0.02,unsat,0.05,unsat,0.19,unsat,0.14,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1741.smt2,2283,4343,2093,3350,0.30,0.03,0.29,sat,0.07,sat,0.06,sat,0.15,sat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2280.smt2,2514,4488,2106,3178,0.28,0.03,0.27,unsat,0.01,unsat,0.04,unsat,0.16,unsat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0434.smt2,2083,3936,2008,2966,0.23,0.08,0.30,unsat,0.04,unsat,0.11,unsat,0.31,unsat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2397.smt2,2424,4577,533,93,0.24,0.03,0.25,unsat,0.02,unsat,0.02,unsat,0.03,unsat,0.01,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0450.smt2,1836,3557,1883,2838,0.25,0.03,0.35,sat,0.03,sat,0.07,sat,0.18,sat,0.17,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0130.smt2,1891,3379,1864,2697,0.23,0.03,0.44,sat,0.04,sat,0.09,sat,0.13,sat,0.23,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0011.smt2,1456,2509,1422,1842,0.25,0.05,0.34,sat,0.07,sat,0.11,sat,0.10,sat,0.11,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1082.smt2,2233,4140,533,93,0.27,0.10,0.25,unsat,0.03,unsat,0.02,unsat,0.02,unsat,0.01,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2527.smt2,2475,4662,2268,3646,0.26,0.03,0.27,unsat,0.03,unsat,0.05,unsat,0.14,unsat,0.17,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1870.smt2,2254,4021,2019,2974,0.29,0.03,0.29,sat,0.05,sat,0.06,sat,0.18,sat,0.17,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2223.smt2,2407,4372,533,93,0.38,0.06,0.28,unsat,0.03,unsat,0.03,unsat,0.01,unsat,0.01,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0845.smt2,2187,4111,533,93,0.29,0.03,0.27,unsat,0.01,unsat,0.04,unsat,0.01,unsat,0.02,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2491.smt2,2551,4574,2179,3426,0.30,0.04,0.33,unsat,0.07,unsat,0.05,unsat,0.15,unsat,0.19,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0048.smt2,1737,2945,1546,2073,0.25,0.03,0.28,sat,0.08,sat,0.06,sat,0.10,sat,0.13,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1535.smt2,2292,4224,2116,3214,0.26,0.03,0.30,sat,0.07,sat,0.12,sat,0.16,sat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2222.smt2,2305,4048,2048,3051,0.25,0.06,0.31,sat,0.05,sat,0.07,sat,0.15,sat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0085.smt2,1789,3350,1775,2628,0.28,0.05,0.26,sat,0.04,sat,0.18,sat,0.16,sat,0.15,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0238.smt2,2001,3583,1933,2833,0.23,0.05,0.30,sat,0.04,sat,0.06,sat,0.15,sat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1355.smt2,2448,4370,2174,3319,0.24,0.05,0.29,unsat,0.02,unsat,0.02,unsat,0.18,unsat,0.21,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0953.smt2,2391,4401,2202,3353,0.28,0.03,0.32,unsat,0.09,unsat,0.09,unsat,0.19,unsat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1263.smt2,1956,3351,1871,2591,0.24,0.04,0.28,unsat,0.04,unsat,0.07,unsat,0.13,unsat,0.13,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0376.smt2,2083,3758,1997,3059,0.25,0.03,0.31,sat,0.06,sat,0.09,sat,0.15,sat,0.19,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2124.smt2,2327,4459,2133,3338,0.42,0.04,0.30,unsat,0.16,unsat,0.20,unsat,0.19,unsat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/aachen_real_numerical_recipes_qrdcmp.x86_64/query.5.smt2,3247,5471,1399,2662,0.28,0.03,0.31,unsat,8.04,unsat,3.89,unsat,2.13,unsat,1.45,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0663.smt2,2106,3612,1925,2821,0.24,0.05,0.27,sat,0.04,sat,0.06,sat,0.15,sat,0.17,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1531.smt2,2233,4106,2049,3124,0.29,0.03,0.31,sat,0.05,sat,0.11,sat,0.16,sat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1459.smt2,2250,4345,533,93,0.27,0.03,0.23,unsat,0.02,unsat,0.02,unsat,0.00,unsat,0.03,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1232.smt2,2161,3816,1925,2903,0.31,0.09,0.37,sat,0.10,sat,0.14,sat,0.16,sat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0394.smt2,1940,3441,1921,2802,0.24,0.03,0.27,unsat,0.04,unsat,0.03,unsat,0.13,unsat,0.15,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0357.smt2,2083,3758,1996,3057,0.29,0.03,0.27,sat,0.09,sat,0.06,sat,0.16,sat,0.17,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0332.smt2,2272,4019,1960,2908,0.32,0.09,0.29,sat,0.11,sat,0.07,sat,0.18,sat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0743.smt2,2206,4052,2066,3103,0.26,0.09,0.29,sat,0.04,sat,0.05,sat,0.17,sat,0.25,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1472.smt2,2420,4284,2050,3005,0.29,0.05,0.28,unsat,0.06,unsat,0.04,unsat,0.16,unsat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1580.smt2,2171,4140,2067,3124,0.26,0.05,0.26,unsat,0.05,unsat,0.11,unsat,0.29,unsat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1903.smt2,2374,4547,2217,3559,0.26,0.03,0.28,unsat,0.08,unsat,0.11,unsat,0.21,unsat,0.17,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0813.smt2,2071,3730,1956,2868,0.28,0.04,0.37,unsat,0.04,unsat,0.05,unsat,0.14,unsat,0.19,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2538.smt2,2625,4866,2225,3480,0.29,0.04,0.29,unsat,0.11,unsat,0.14,unsat,0.22,unsat,0.19,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0022.smt2,1343,2336,1214,1474,0.27,0.03,0.25,sat,0.05,sat,0.05,sat,0.07,sat,0.09,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1779.smt2,2537,4662,2162,3296,0.25,0.03,0.29,unsat,0.13,unsat,0.21,unsat,0.19,unsat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1236.smt2,2149,3876,1983,2930,0.30,0.06,0.26,unsat,0.01,unsat,0.06,unsat,0.13,unsat,0.13,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1369.smt2,2251,4167,2087,3284,0.25,0.05,0.26,sat,0.07,sat,0.07,sat,0.15,sat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0039.smt2,1656,2830,1452,1820,0.26,0.07,0.27,sat,0.05,sat,0.08,sat,0.10,sat,0.11,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0141.smt2,2026,3407,1797,2472,0.29,0.03,0.28,sat,0.04,sat,0.09,sat,0.14,sat,0.14,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1681.smt2,2398,4225,2044,2880,0.25,0.05,0.25,unsat,0.08,unsat,0.13,unsat,0.15,unsat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1873.smt2,2393,4663,533,93,0.28,0.07,0.25,unsat,0.04,unsat,0.05,unsat,0.01,unsat,0.01,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2089.smt2,2371,4373,2161,3286,0.28,0.06,0.35,unsat,0.05,unsat,0.08,unsat,0.22,unsat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2518.smt2,2625,4721,2265,3569,0.26,0.04,0.30,unsat,0.02,unsat,0.03,unsat,0.15,unsat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2023.smt2,2515,4603,2179,3466,0.28,0.03,0.31,unsat,0.02,unsat,0.04,unsat,0.25,unsat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0763.smt2,2169,3786,1958,2863,0.27,0.05,0.25,sat,0.04,sat,0.07,sat,0.15,sat,0.15,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1500.smt2,1931,3439,1801,2635,0.23,0.06,0.35,unsat,0.02,unsat,0.08,unsat,0.15,unsat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2036.smt2,2429,4634,533,93,0.31,0.05,0.24,unsat,0.02,unsat,0.02,unsat,0.02,unsat,0.01,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1063.smt2,1998,3703,1977,2994,0.25,0.06,0.31,unsat,0.01,unsat,0.05,unsat,0.16,unsat,0.17,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0643.smt2,2248,4314,2131,3313,0.26,0.08,0.27,unsat,0.09,unsat,0.12,unsat,0.16,unsat,0.31,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0325.smt2,2053,3816,1996,3035,0.31,0.09,0.31,sat,0.04,sat,0.08,sat,0.14,sat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1261.smt2,2344,4578,533,93,0.29,0.05,0.27,unsat,0.02,unsat,0.03,unsat,0.03,unsat,0.03,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0202.smt2,1876,3408,1864,2734,0.28,0.06,0.28,sat,0.08,sat,0.06,sat,0.16,sat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2128.smt2,2452,4488,2195,3264,0.25,0.08,0.31,unsat,0.09,unsat,0.06,unsat,0.19,unsat,0.42,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2487.smt2,2696,4896,2300,3643,0.24,0.04,0.28,unsat,0.01,unsat,0.05,unsat,0.16,unsat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2084.smt2,2450,4575,2188,3434,0.25,0.04,0.31,unsat,0.02,unsat,0.09,unsat,0.16,unsat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2572.smt2,2513,5043,533,93,0.33,0.07,0.33,unsat,0.02,unsat,0.06,unsat,0.02,unsat,0.01,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1949.smt2,2499,4780,2281,3624,0.27,0.05,0.27,unsat,0.10,unsat,0.13,unsat,0.20,unsat,0.20,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1340.smt2,2322,4314,2154,3357,0.28,0.05,0.29,unsat,0.13,unsat,0.07,unsat,0.16,unsat,0.28,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1188.smt2,2137,4081,2069,3215,0.25,0.04,0.29,unsat,0.04,unsat,0.15,unsat,0.14,unsat,0.19,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0199.smt2,2021,3583,1925,2859,0.26,0.02,0.26,sat,0.09,sat,0.05,sat,0.12,sat,0.19,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0457.smt2,2069,3848,2044,3128,0.30,0.05,0.31,unsat,0.02,unsat,0.07,unsat,0.15,unsat,0.15,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1310.smt2,2242,4285,2134,3257,0.28,0.05,0.31,unsat,0.08,unsat,0.10,unsat,0.18,unsat,0.17,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2382.smt2,2428,4313,2130,3184,0.28,0.08,0.30,unsat,0.03,unsat,0.05,unsat,0.13,unsat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1733.smt2,2118,3760,1953,2886,0.28,0.06,0.25,unsat,0.03,unsat,0.03,unsat,0.14,unsat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0780.smt2,2317,3933,1985,2807,0.29,0.03,0.24,unsat,0.03,unsat,0.03,unsat,0.14,unsat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2255.smt2,2680,5129,2383,3857,0.26,0.04,0.37,unsat,0.20,unsat,0.19,unsat,0.16,unsat,0.19,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1865.smt2,2551,4574,2179,3426,0.26,0.07,0.28,unsat,0.02,unsat,0.03,unsat,0.20,unsat,0.21,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2525.smt2,2390,4137,2044,3005,0.28,0.07,0.35,unsat,0.03,unsat,0.04,unsat,0.15,unsat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0262.smt2,2097,3964,2047,3094,0.31,0.07,0.27,unsat,0.11,unsat,0.12,unsat,0.14,unsat,0.17,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1989.smt2,2581,4750,2177,3483,0.28,0.06,0.29,sat,0.05,sat,0.06,sat,0.16,sat,0.17,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0811.smt2,2065,3555,1935,2776,0.25,0.03,0.36,unsat,0.02,unsat,0.05,unsat,0.21,unsat,0.15,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1143.smt2,1909,3350,1771,2606,0.27,0.03,0.24,sat,0.04,sat,0.11,sat,0.14,sat,0.19,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1068.smt2,2444,4577,2221,3440,0.29,0.05,0.29,unsat,0.09,unsat,0.08,unsat,0.15,unsat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0688.smt2,2041,3759,1983,3082,0.25,0.05,0.35,sat,0.06,sat,0.09,sat,0.17,sat,0.17,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0816.smt2,2033,3877,2012,3097,0.24,0.07,0.33,unsat,0.01,unsat,0.02,unsat,0.14,unsat,0.13,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2318.smt2,2424,4722,2292,3714,0.27,0.04,0.36,unsat,0.11,unsat,0.14,unsat,0.18,unsat,0.81,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1084.smt2,2233,4019,2091,3177,0.27,0.03,0.28,sat,0.06,sat,0.06,sat,0.15,sat,0.22,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0945.smt2,2191,4023,533,93,0.28,0.04,0.30,unsat,0.02,unsat,0.09,unsat,0.00,unsat,0.04,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1509.smt2,2250,4199,533,93,0.28,0.07,0.28,unsat,0.01,unsat,0.02,unsat,0.01,unsat,0.00,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0304.smt2,2017,3526,1896,2709,0.28,0.03,0.32,sat,0.06,sat,0.05,sat,0.16,sat,0.15,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2150.smt2,2453,4690,2252,3657,0.26,0.05,0.26,sat,0.05,sat,0.07,sat,0.17,sat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0777.smt2,2239,4110,2106,3232,0.26,0.03,0.29,unsat,0.02,unsat,0.04,unsat,0.22,unsat,0.14,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1168.smt2,2276,4577,533,93,0.27,0.08,0.27,unsat,0.03,unsat,0.02,unsat,0.01,unsat,0.01,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1606.smt2,2466,4632,2269,3684,0.23,0.03,0.29,sat,0.10,sat,0.08,sat,0.17,sat,0.21,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0283.smt2,1807,3091,1653,2251,0.25,0.05,0.26,sat,0.07,sat,0.05,sat,0.11,sat,0.14,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2574.smt2,2384,4573,2171,3527,0.29,0.06,0.26,sat,0.05,sat,0.08,sat,0.33,sat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1956.smt2,2459,4605,533,93,0.29,0.04,0.31,unsat,0.02,unsat,0.03,unsat,0.01,unsat,0.01,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2583.smt2,2794,5217,2381,3818,0.27,0.05,0.25,unsat,0.09,unsat,0.14,unsat,0.16,unsat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1822.smt2,2416,4520,533,93,0.27,0.03,0.26,unsat,0.02,unsat,0.04,unsat,0.01,unsat,0.01,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0321.smt2,2157,3844,1984,2959,0.25,0.05,0.27,sat,0.07,sat,0.08,sat,0.15,sat,0.15,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2213.smt2,2423,4429,2206,3425,0.26,0.06,0.31,unsat,0.06,unsat,0.06,unsat,0.17,unsat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1166.smt2,2228,3991,1982,2896,0.30,0.03,0.29,sat,0.03,sat,0.05,sat,0.15,sat,0.19,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1908.smt2,2352,4166,2045,3043,0.29,0.06,0.28,sat,0.04,sat,0.09,sat,0.17,sat,0.18,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1409.smt2,2268,4138,2083,3239,0.28,0.11,0.29,unsat,0.03,unsat,0.04,unsat,0.14,unsat,0.16,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1988.smt2,2545,4605,2193,3268,0.25,0.03,0.29,unsat,0.06,unsat,0.08,unsat,0.16,unsat,0.17,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.2578.smt2,2386,4720,2269,3723,0.33,0.06,0.36,sat,0.06,sat,0.06,sat,0.17,sat,0.20,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.1293.smt2,2244,4197,2136,3288,0.29,0.05,0.35,unsat,0.11,unsat,0.21,unsat,0.15,unsat,0.20,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0994.smt2,2254,4110,2101,3188,0.27,0.05,0.27,unsat,0.03,unsat,0.08,unsat,0.19,unsat,0.14,,,,
../QF_BVFP/20170428-Liew-KLEE/imperial_gsl_benchmarks_sort_smallest_klee.x86_64/query.0967.smt2,2409,4427,2217,3527,0.29,0.05,0.27,sat,0.05,sat,0.06,sat,0.18,sat,0.19,,,,
