./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/10-vars/v10_problem_2__005.smt2.slack.smt2,sat,0.01,sat,0.01,,
./QF_LIA/20220307-SMPT/Kanban-PT-01000/RC-10.smt2,sat,0.01,sat,0.02,,
./QF_LIA/rings/ring_2exp12_7vars_2ite_unsat.smt2,timeout,300.00,timeout,300,,
./QF_LIA/20180326-Bromberger/unbd-sage/unbd075v83c/unbd-sage1.smt2,timeout,300.02,timeout,300,,
./QF_LIA/tropical-matrix/constraint-1330141.smt2,timeout,300.01,timeout,300,,
./QF_LIA/nec-smt/large/checkpass/prp-51-50.smt2,timeout,300.01,timeout,300,,
./QF_LIA/nec-smt/large/checkpass/prp-11-48.smt2,timeout,300.02,timeout,300,,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N150/RC-01.smt2,sat,0.04,sat,0.11,,
./QF_LIA/nec-smt/large/getoption_directories/prp-5-46.smt2,timeout,300.02,timeout,300,,
./QF_LIA/20220307-SMPT/SwimmingPool-PT-02/RC-12.smt2,unsat,0.01,unsat,0.01,,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D10N150/RC-09.smt2,sat,0.04,sat,0.12,,
./QF_LIA/nec-smt/large/getoption_user/prp-4-47.smt2,timeout,300.03,timeout,300,,
./QF_LIA/20220307-SMPT/SharedMemory-PT-000020/RF-15.smt2,unsat,0.20,unsat,4.15,,
./QF_LIA/20220307-SMPT/SharedMemory-PT-000020/RF-08.smt2,unsat,0.20,unsat,4.19,,
./QF_LIA/20180326-Bromberger/more_slacked/cut_lemmas/20-vars/cut_lemma_03_019.smt2.slack.smt2,unsat,22.20,timeout,300,,
./QF_LIA/nec-smt/large/checkpass_pwd/prp-5-45.smt2,sat,12.26,timeout,300,,
./QF_LIA/CAV_2009_benchmarks/smt/20-vars/problem_2__020.smt2,sat,0.05,sat,0.24,,
./QF_LIA/arctic-matrix/constraint-1727138.smt2,timeout,300.06,timeout,300,,
./QF_LIA/nec-smt/large/getoption_directories/prp-13-50.smt2,timeout,300.03,timeout,300,,
./QF_LIA/convert/convert-jpg2gif-query-1462.smt2,sat,27.61,sat,26.83,,
./QF_LIA/nec-smt/large/checkpass_pwd/prp-39-46.smt2,sat,46.77,timeout,300,,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex9860_2400_100.smt2,sat,0.39,sat,1.76,,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0010w1000/RF-11.smt2,unsat,5.81,unsat,39.07,,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D50N100/RC-01.smt2,sat,0.27,sat,2.82,,
./QF_LIA/nec-smt/large/checkpass_pwd/prp-50-46.smt2,unsat,44.17,timeout,300,,
./QF_LIA/20220307-SMPT/Referendum-PT-020/RF-08.smt2,sat,0.04,sat,0.05,,
./QF_LIA/nec-smt/large/bftpd_login/prp-2-47.smt2,unsat,62.07,timeout,300,,
./QF_LIA/nec-smt/large/getoption_group/prp-58-49.smt2,unsat,175.74,timeout,300,,
./QF_LIA/20220307-SMPT/FMS-PT-00010/RF-00.smt2,sat,0.03,sat,0.02,,
./QF_LIA/20220307-SMPT/ERK-PT-000010/RC-03.smt2,sat,0.03,sat,0.02,,
./QF_LIA/bofill-scheduling/SMT_real_LIA/ex4940_2400_100.smt2,unsat,6.07,unsat,1.82,,
./QF_LIA/20220307-SMPT/Diffusion2D-PT-D05N010/RC-04.smt2,sat,0.02,sat,0.03,,
./QF_LIA/dillig/30-34.smt2,sat,0.49,sat,0.84,,
./QF_LIA/20220307-SMPT/ERK-PT-000001/RF-03.smt2,sat,0.02,sat,0.02,,
./QF_LIA/20210219-Dartagnan/ReachSafety-Loops/in-de61-O0.smt2,unsat,0.50,unsat,7.67,,
./QF_LIA/20220307-SMPT/RwMutex-PT-r0500w0010/RC-00.smt2,sat,0.43,sat,12.71,,
./QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem__002.smt2.slack.smt2,sat,0.03,sat,3.90,,
./QF_LIA/nec-smt/large/bftpd_login/prp-17-48.smt2,unsat,109.36,timeout,300,,
./QF_LIA/nec-smt/large/checkpass_pwd/prp-51-48.smt2,unsat,72.17,timeout,300,,
./QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/21.lp.smt2,sat,0.09,sat,0.49,,
./QF_LIA/20220307-SMPT/SmallOperatingSystem-PT-MT0032DC0008/RC-09.smt2,sat,0.02,sat,0.02,,
./QF_LIA/2019-cmodelsdiff/hamiltonianCircuit/24.lp.smt2,sat,0.10,sat,0.51,,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-00010/RC-07.smt2,sat,0.02,sat,0.03,,
./QF_LIA/arctic-matrix/constraint-644686.smt2,sat,132.47,sat,119.57,,
./QF_LIA/20220307-SMPT/MAPK-PT-05120/RC-13.smt2,sat,0.02,sat,0.04,,
./QF_LIA/bofill-scheduling/SMT_random_LIA/ex17000_2600_100.smt2,sat,1.23,sat,5.60,,
./QF_LIA/nec-smt/large/getoption_group/prp-0-47.smt2,unsat,21.88,unsat,248.03,,
./QF_LIA/nec-smt/large/getoption_user/prp-6-46.smt2,sat,268.89,timeout,300,,
./QF_LIA/rings_preprocessed/ring_2exp12_8vars_6ite_unsat.smt2,timeout,300.02,timeout,300,,
./QF_LIA/20220307-SMPT/Referendum-PT-0100/RF-02.smt2,unsat,0.06,unsat,0.33,,
./QF_LIA/20210219-Dartagnan/ReachSafety-Loops/benchmark37_conjunctive-O0.smt2,unsat,0.06,unsat,24.12,,
./QF_LIA/20220307-SMPT/RobotManipulation-PT-02000/RC-11.smt2,sat,0.02,sat,0.03,,
./QF_LIA/20220307-SMPT/FMS-PT-00010/RC-02.smt2,sat,0.02,sat,0.03,,
