./QF_FP/wintersteiger/min/min-has-solution-18782.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/min/min-has-solution-7692.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/sub/sub-has-no-other-solution-733.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/min/min-has-solution-4535.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/div/div-has-solution-3607.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-no-other-solution-13212.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-no-other-solution-1015.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/abs/abs-has-solution-3038.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/add/add-has-no-other-solution-10094.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/max/max-has-no-other-solution-15443.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/abs/abs-has-solution-2654.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/add/add-has-no-other-solution-14705.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-12860.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-no-other-solution-1265.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-no-other-solution-494.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/sqrt/sqrt-has-solution-11664.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/div/div-has-no-other-solution-4928.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/div/div-has-solution-10133.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-16174.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/sub/sub-has-no-other-solution-14981.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/sqrt/sqrt-has-solution-908.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/sqrt/sqrt-has-solution-11511.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/mul/mul-has-no-other-solution-5320.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/mul/mul-has-no-other-solution-11005.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-solution-15819.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-no-other-solution-1761.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-no-other-solution-5295.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/mul/mul-has-solution-18669.smt2,sat,0.03,sat,0.03,,
./QF_FP/wintersteiger/sqrt/sqrt-has-solution-18402.smt2,sat,0.07,sat,0.01,,
./QF_FP/wintersteiger/sub/sub-has-solution-12868.smt2,sat,0.03,sat,0.02,,
./QF_FP/wintersteiger/mul/mul-has-solution-1337.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/max/max-has-solution-19620.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-16107.smt2,sat,0.03,sat,0.01,,
./QF_FP/wintersteiger/max/max-has-no-other-solution-2474.smt2,unsat,0.04,unsat,0.04,,
./QF_FP/wintersteiger/mul/mul-has-no-other-solution-19542.smt2,unsat,0.05,unsat,0.03,,
./QF_FP/wintersteiger/gt/gt-has-no-other-solution-5114.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/max/max-has-no-other-solution-14037.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-no-other-solution-4862.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-solution-594.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-no-other-solution-14598.smt2,unsat,0.02,unsat,0.01,,
./QF_FP/wintersteiger/lt/lt-has-solution-17627.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/div/div-has-solution-9319.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-no-other-solution-4943.smt2,unsat,0.01,unsat,0.01,,
./QF_FP/wintersteiger/fma/fma-has-solution-8816.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/add/add-has-no-other-solution-519.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/sub/sub-has-no-other-solution-6833.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/div/div-has-no-other-solution-18097.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/eq/eq-has-no-other-solution-578.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-7803.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/fma/fma-has-no-other-solution-8414.smt2,unsat,0.02,unsat,0.01,,
./QF_FP/wintersteiger/min/min-has-solution-15797.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/sqrt/sqrt-has-no-other-solution-11034.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/add/add-has-no-other-solution-19219.smt2,unsat,0.01,unsat,0.00,,
./QF_FP/wintersteiger/sqrt/sqrt-has-solution-17101.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/sub/sub-has-solution-7880.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/fma/fma-has-no-other-solution-330.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/max/max-has-solution-12341.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-15157.smt2,sat,0.01,sat,0.00,,
./QF_FP/wintersteiger/max/max-has-no-other-solution-6408.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/lt/lt-has-solution-16191.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/fma/fma-has-no-other-solution-16747.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/toIntegral/toIntegral-has-no-other-solution-83.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/rem/rem-has-solution-7635.smt2,sat,0.02,sat,0.01,,
./QF_FP/wintersteiger/gt/gt-has-solution-11860.smt2,sat,0.02,sat,0.00,,
./QF_FP/wintersteiger/fma/fma-has-no-other-solution-14392.smt2,unsat,0.02,unsat,0.00,,
./QF_FP/wintersteiger/max/max-has-no-other-solution-2981.smt2,unsat,0.02,unsat,0.00,,
